2025-12-21 22:00:43.155 | INFO | __main__:199 | Booting polymarket 15m live crypto price collector
2025-12-21 22:50:18.436 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.436188+00:00', '1766332218334', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.62', '86.12', '0.63', '14']
2025-12-21 22:50:18.436 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.436710+00:00', '1766332218334', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '14', '0.38', '86.12']
2025-12-21 22:50:18.439 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.439624+00:00', '1766332218354', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '375.41', '0.82', '8.89']
2025-12-21 22:50:18.441 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.441291+00:00', '1766332218354', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '8.89', '0.19', '375.41']
2025-12-21 22:50:18.443 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.443319+00:00', '1766332218359', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', None, None, None, None]
2025-12-21 22:50:18.446 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.446143+00:00', '1766332218362', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:18.465 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.465961+00:00', '1766332218380', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.527 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.527806+00:00', '1766332218441', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.62', '22.2', '0.63', '68']
2025-12-21 22:50:18.529 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.529433+00:00', '1766332218441', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '68', '0.38', '22.2']
2025-12-21 22:50:18.531 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.531846+00:00', '1766332218447', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.62', '8.2', '0.63', '68']
2025-12-21 22:50:18.533 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.533233+00:00', '1766332218447', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '68', '0.38', '8.2']
2025-12-21 22:50:18.551 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.551384+00:00', '1766332218467', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:18.561 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.561565+00:00', '1766332218474', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:18.761 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.761693+00:00', '1766332218676', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '86.17', '0.82', '138.89']
2025-12-21 22:50:18.762 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.762334+00:00', '1766332218676', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '138.89', '0.19', '86.17']
2025-12-21 22:50:18.790 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.790599+00:00', '1766332218706', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.820 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.820765+00:00', '1766332218733', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.61', '15', '0.62', '106.92']
2025-12-21 22:50:18.821 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.821727+00:00', '1766332218733', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.38', '106.92', '0.39', '15']
2025-12-21 22:50:18.846 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.846016+00:00', '1766332218761', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:18.864 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.863964+00:00', '1766332218774', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '86.17', '0.82', '108.49']
2025-12-21 22:50:18.864 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.864899+00:00', '1766332218774', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '108.49', '0.19', '86.17']
2025-12-21 22:50:18.884 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.884502+00:00', '1766332218795', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.61', '15', '0.63', '170.41']
2025-12-21 22:50:18.885 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.885541+00:00', '1766332218795', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '170.41', '0.39', '15']
2025-12-21 22:50:18.889 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.889479+00:00', '1766332218806', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.913 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.913061+00:00', '1766332218828', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', None, None, None, None]
2025-12-21 22:50:18.954 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.954100+00:00', '1766332218866', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '86.17', '0.82', '65.84']
2025-12-21 22:50:18.954 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.954648+00:00', '1766332218866', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '65.84', '0.19', '86.17']
2025-12-21 22:50:18.979 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.979060+00:00', '1766332218895', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.980 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.980642+00:00', '1766332218896', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '66.17', '0.82', '65.84']
2025-12-21 22:50:18.981 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.981116+00:00', '1766332218896', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '65.84', '0.19', '66.17']
2025-12-21 22:50:19.009 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.009669+00:00', '1766332218923', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:19.010 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.010453+00:00', '1766332218923', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.81', '52.8', '0.82', '65.84']
2025-12-21 22:50:19.010 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.010981+00:00', '1766332218923', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '65.84', '0.19', '52.8']
2025-12-21 22:50:19.038 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.038491+00:00', '1766332218953', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:19.076 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.075861+00:00', '1766332218989', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '106.66', '0.82', '65.84']
2025-12-21 22:50:19.077 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.077202+00:00', '1766332218989', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '65.84', '0.2', '106.66']
2025-12-21 22:50:19.104 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.104645+00:00', '1766332219015', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:19.144 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.144528+00:00', '1766332219056', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.77', '8', '0.8', '37.7']
2025-12-21 22:50:19.145 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.145415+00:00', '1766332219056', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.2', '37.7', '0.23', '8']
2025-12-21 22:50:19.166 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.166536+00:00', '1766332219083', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:19.175 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.175624+00:00', '1766332219088', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '165.66', '0.82', '64.84']
2025-12-21 22:50:19.176 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.176475+00:00', '1766332219088', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.18', '64.84', '0.2', '165.66']
2025-12-21 22:50:19.200 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.200225+00:00', '1766332219115', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:19.313 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.313501+00:00', '1766332219202', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '105.57', '0.81', '816.62']
2025-12-21 22:50:19.314 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.314389+00:00', '1766332219202', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '816.62', '0.2', '105.57']
2025-12-21 22:50:19.330 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.330413+00:00', '1766332219231', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:19.397 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.397289+00:00', '1766332219284', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '105.57', '0.81', '818.96']
2025-12-21 22:50:19.398 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.398631+00:00', '1766332219284', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '818.96', '0.2', '105.57']
2025-12-21 22:50:19.411 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.411240+00:00', '1766332219311', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:19.608 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.608816+00:00', '1766332219524', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.6', '28', '0.61', '232.72']
2025-12-21 22:50:19.609 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.609928+00:00', '1766332219524', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.39', '232.72', '0.4', '28']
2025-12-21 22:50:19.644 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.644489+00:00', '1766332219560', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', None, None, None, None]
2025-12-21 22:50:19.685 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.684967+00:00', '1766332219597', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '94.66', '0.81', '637.88']
2025-12-21 22:50:19.685 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.685847+00:00', '1766332219597', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '637.88', '0.2', '94.66']
2025-12-21 22:50:19.719 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.719375+00:00', '1766332219632', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:19.719 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.719928+00:00', '1766332219634', 'xrp-updown-15m-1766331900', '106590390629681052198799887812512653706424481732956088110996962396857381058635', 'Up', '0.67', '129', '0.73', '62.11']
2025-12-21 22:50:19.720 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.720235+00:00', '1766332219634', 'xrp-updown-15m-1766331900', '35139993109111820656206686788616304494855183583915095697041165345114652410157', 'Down', '0.27', '62.11', '0.33', '129']
2025-12-21 22:50:19.735 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.735312+00:00', '1766332219645', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '94.66', '0.81', '672.88']
2025-12-21 22:50:19.735 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.735924+00:00', '1766332219645', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '672.88', '0.2', '94.66']
2025-12-21 22:50:19.767 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.767623+00:00', '1766332219664', 'xrp-updown-15m-1766331900', '106590390629681052198799887812512653706424481732956088110996962396857381058635', 'Up', None, None, None, None]
2025-12-21 22:50:19.768 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.768793+00:00', '1766332219665', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '74.66', '0.81', '672.88']
2025-12-21 22:50:19.769 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.769257+00:00', '1766332219665', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '672.88', '0.2', '74.66']
2025-12-21 22:50:19.769 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.769669+00:00', '1766332219669', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.8', '58.11', '0.81', '672.88']
2025-12-21 22:50:19.769 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:19.769945+00:00', '1766332219669', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.19', '672.88', '0.2', '58.11']
